training.csv,0.0,0.2,0.5,0.7,0.9
1,534.7928764883628,538.4643307581113,533.3453112350171,544.463136548576,578.6769494508011
2,186.1968836952198,203.78633397743874,204.21788616992833,222.2021760420753,316.57339727044814
3,117.86707029133593,124.03268922164416,141.42617226178874,165.01447170801035,282.4230459637895
4,90.77650940289499,109.22446638702857,117.08026955071838,142.46811677245412,267.2839207917427
5,75.71312503110704,99.05583579902215,103.85730186054761,131.8498758168683,259.7192401567014
6,65.29982059009824,90.79356034122955,94.97584886387912,125.66293708690664,254.50748567840785
7,56.61916554768515,83.99329552154713,89.31453408467968,121.23057908824961,248.007732633218
8,42.91098035987438,78.713185506899,84.58345546499012,118.74010099875488,242.63995643952995
9,37.94660982581642,73.86394005441413,81.04710679155711,115.7091788957692,240.51083844712252
10,34.218502667406234,69.66025796737468,70.1878716489882,114.50820410245089,238.0983073059543
11,32.84420070976153,65.94575322900026,65.95827361153052,112.95636843531703,236.9464920988906
12,32.334116878500595,62.48927715607667,63.9602530995649,111.72940079542596,236.4178118320538
13,32.191750886238694,59.24711366895556,61.46802654910749,103.91779054351248,232.6959278647364
14,32.155712632126956,56.24920221819219,60.365634003303924,99.33084187452488,232.20366011864883
15,32.14667936816584,53.80298369559722,59.69351210635899,97.13670656259319,231.7973911440477
16,32.14441608403215,51.35101252215871,59.239823606290884,95.80064893165701,230.32808352591672
17,32.14384551724967,49.047479405548565,59.11799222411426,93.93816372168907,228.98058503999349
18,32.143702972932196,47.19493939731257,58.83741548509698,93.51909864120339,227.70729131632558
19,32.143673851052625,45.05745311098146,58.67369335205778,92.33367839298263,227.01446711057574
20,32.14366902295409,43.19512860112917,58.84681901967367,91.44599958284526,225.82700344278516
21,32.14366856313522,41.5263501000212,58.7520752391663,91.53112576079876,224.91674776297185
22,32.14366879304465,40.109262652007445,58.44483621850581,91.90504594052186,223.64780544875677
23,32.14366879304465,36.77380027698602,58.27675370429002,91.37879302431053,223.281521600498
24,32.1436686397717,35.41937848446796,58.53812167232365,91.21051356773572,224.1468102260622
25,32.143668179952826,34.814548752393144,58.24235569573974,91.35940344104485,223.5353034444792
26,32.143668179952826,34.43768548542771,58.48119927925589,90.29779796018965,223.19832205726863
27,32.143668179952826,34.21152735638084,58.50168123460683,91.24874197040654,224.43024135433654
28,32.143668179952826,34.06721185262419,58.55403488955168,90.98737219754638,223.78522378120738
29,32.143668179952826,34.031054930422485,58.62402148510602,91.06473438985398,223.55784195732525
30,32.143668179952826,34.171345308359626,58.28729956867531,91.20081263275723,223.3275475369707
31,32.143668179952826,34.06050084971938,58.706175609621546,91.08332135150167,223.47664404008634
32,32.143668179952826,34.01376162232773,58.89908244832026,91.31199245769453,224.08837181930647
33,32.143668179952826,34.08232097431338,58.53779732240079,90.66068569572965,223.83353941161315
34,32.143668179952826,34.10836836733851,58.22710691064207,91.03890828614688,222.53278605723847
35,32.143668179952826,34.06284690688712,58.41531890950449,90.75494750464162,224.03723642320028
36,32.143668179952826,34.1276444567264,58.513725219941485,91.13514297552877,223.57342005831447
37,32.143668179952826,33.98663971476867,58.44819936697227,90.88521960103573,223.48259773653663
38,32.143668179952826,34.14717494589292,58.52178010563145,91.15586762210395,222.29898739656755
39,32.143668179952826,34.144701620758326,58.3332280133515,91.13765219545955,222.88061334621202
40,32.143668179952826,34.13729370778101,58.500345739601904,91.49817022082723,224.64934502709383
